0.000000,-0.473024,-0.363652,-0.627882,-0.055555,0.568400,-0.118995
0.010000,-0.469620,-0.361373,-0.622912,-0.060431,0.566400,-0.118385
0.020000,-0.466256,-0.359115,-0.618008,-0.065295,0.564413,-0.117778
0.030000,-0.462930,-0.356876,-0.613170,-0.070148,0.562438,-0.117174
0.040000,-0.459642,-0.354656,-0.608395,-0.074990,0.560476,-0.116574
0.050000,-0.456392,-0.352455,-0.603682,-0.079820,0.558527,-0.115977
0.060000,-0.453177,-0.350274,-0.599031,-0.084639,0.556589,-0.115383
0.070000,-0.449998,-0.348110,-0.594439,-0.089446,0.554664,-0.114793
0.080000,-0.446854,-0.345966,-0.589906,-0.094241,0.552750,-0.114205
0.090000,-0.443745,-0.343839,-0.585430,-0.099024,0.550848,-0.113621
0.100000,-0.440669,-0.341730,-0.581010,-0.103796,0.548958,-0.113039
0.110000,-0.437627,-0.339639,-0.576644,-0.108555,0.547080,-0.112461
0.120000,-0.434616,-0.337565,-0.572332,-0.113303,0.545213,-0.111886
0.130000,-0.431638,-0.335508,-0.568073,-0.118038,0.543358,-0.111314
0.140000,-0.428692,-0.333469,-0.563866,-0.122761,0.541513,-0.110746
0.150000,-0.425776,-0.331446,-0.559708,-0.127472,0.539680,-0.110180
0.160000,-0.422890,-0.329439,-0.555600,-0.132170,0.537858,-0.109617
0.170000,-0.420034,-0.327449,-0.551541,-0.136856,0.536047,-0.109057
0.180000,-0.417207,-0.325475,-0.547529,-0.141529,0.534246,-0.108501
0.190000,-0.414409,-0.323517,-0.543564,-0.146190,0.532456,-0.107947
0.200000,-0.411640,-0.321574,-0.539644,-0.150838,0.530677,-0.107396
0.210000,-0.408898,-0.319647,-0.535770,-0.155473,0.528908,-0.106848
0.220000,-0.406183,-0.317735,-0.531939,-0.160095,0.527150,-0.106303
0.230000,-0.403495,-0.315839,-0.528151,-0.164704,0.525402,-0.105761
0.240000,-0.400834,-0.313957,-0.524406,-0.169301,0.523664,-0.105222
0.250000,-0.398199,-0.312090,-0.520702,-0.173884,0.521936,-0.104685
0.260000,-0.395589,-0.310238,-0.517040,-0.178455,0.520218,-0.104152
0.270000,-0.393005,-0.308400,-0.513417,-0.183012,0.518509,-0.103621
0.280000,-0.390445,-0.306577,-0.509833,-0.187555,0.516811,-0.103094
0.290000,-0.387910,-0.304767,-0.506288,-0.192086,0.515122,-0.102568
0.300000,-0.385398,-0.302972,-0.502782,-0.196603,0.513443,-0.102046
0.310000,-0.382911,-0.301190,-0.499312,-0.201107,0.511774,-0.101527
0.320000,-0.380446,-0.299421,-0.495879,-0.205597,0.510114,-0.101010
0.330000,-0.378005,-0.297667,-0.492482,-0.210074,0.508463,-0.100496
0.340000,-0.375586,-0.295925,-0.489120,-0.214537,0.506821,-0.099985
0.350000,-0.373189,-0.294197,-0.485793,-0.218987,0.505189,-0.099476
0.360000,-0.370814,-0.292481,-0.482501,-0.223422,0.503565,-0.098970
0.370000,-0.368461,-0.290778,-0.479242,-0.227844,0.501951,-0.098467
0.380000,-0.366129,-0.289088,-0.476016,-0.232252,0.500345,-0.097967
0.390000,-0.363818,-0.287411,-0.472822,-0.236647,0.498748,-0.097469
0.400000,-0.361528,-0.285746,-0.469661,-0.241027,0.497160,-0.096973
0.410000,-0.359258,-0.284093,-0.466530,-0.245394,0.495581,-0.096481
0.420000,-0.357008,-0.282453,-0.463431,-0.249746,0.494010,-0.095991
0.430000,-0.354778,-0.280824,-0.460362,-0.254084,0.492448,-0.095503
0.440000,-0.352567,-0.279207,-0.457324,-0.258409,0.490894,-0.095018
0.450000,-0.350375,-0.277602,-0.454314,-0.262719,0.489348,-0.094536
0.460000,-0.348203,-0.276009,-0.451334,-0.267015,0.487811,-0.094056
0.470000,-0.346049,-0.274427,-0.448382,-0.271296,0.486281,-0.093579
0.480000,-0.343913,-0.272856,-0.445459,-0.275564,0.484760,-0.093104
0.490000,-0.341796,-0.271297,-0.442563,-0.279817,0.483247,-0.092631
0.500000,-0.339697,-0.269749,-0.439694,-0.284055,0.481742,-0.092161
0.510000,-0.337615,-0.268212,-0.436852,-0.288280,0.480245,-0.091694
0.520000,-0.335551,-0.266685,-0.434037,-0.292490,0.478756,-0.091229
0.530000,-0.333504,-0.265170,-0.431247,-0.296685,0.477274,-0.090767
0.540000,-0.331474,-0.263665,-0.428484,-0.300866,0.475800,-0.090306
0.550000,-0.329461,-0.262171,-0.425745,-0.305032,0.474334,-0.089849
0.560000,-0.327464,-0.260687,-0.423032,-0.309184,0.472875,-0.089393
0.570000,-0.325484,-0.259213,-0.420343,-0.313321,0.471424,-0.088941
0.580000,-0.323519,-0.257750,-0.417678,-0.317444,0.469980,-0.088490
0.590000,-0.321571,-0.256297,-0.415037,-0.321552,0.468544,-0.088042
0.600000,-0.319639,-0.254854,-0.412420,-0.325645,0.467115,-0.087596
0.610000,-0.317722,-0.253421,-0.409825,-0.329724,0.465693,-0.087152
0.620000,-0.315820,-0.251998,-0.407254,-0.333788,0.464278,-0.086711
0.630000,-0.313933,-0.250585,-0.404705,-0.337837,0.462870,-0.086272
0.640000,-0.312062,-0.249181,-0.402178,-0.341871,0.461470,-0.085836
0.650000,-0.310205,-0.247786,-0.399674,-0.345891,0.460076,-0.085401
0.660000,-0.308363,-0.246402,-0.397191,-0.349895,0.458690,-0.084969
0.670000,-0.306535,-0.245026,-0.394729,-0.353885,0.457310,-0.084539
0.680000,-0.304721,-0.243660,-0.392288,-0.357860,0.455937,-0.084112
0.690000,-0.302922,-0.242303,-0.389868,-0.361820,0.454571,-0.083686
0.700000,-0.301136,-0.240955,-0.387468,-0.365765,0.453211,-0.083263
0.710000,-0.299364,-0.239616,-0.385089,-0.369696,0.451859,-0.082842
0.720000,-0.297606,-0.238287,-0.382729,-0.373611,0.450512,-0.082423
0.730000,-0.295861,-0.236965,-0.380390,-0.377511,0.449173,-0.082007
0.740000,-0.294129,-0.235653,-0.378069,-0.381397,0.447840,-0.081592
0.750000,-0.292410,-0.234350,-0.375768,-0.385267,0.446513,-0.081180
0.760000,-0.290705,-0.233055,-0.373486,-0.389123,0.445193,-0.080770
0.770000,-0.289012,-0.231768,-0.371222,-0.392963,0.443879,-0.080362
0.780000,-0.287332,-0.230490,-0.368977,-0.396789,0.442571,-0.079956
0.790000,-0.285664,-0.229221,-0.366750,-0.400599,0.441269,-0.079552
0.800000,-0.284009,-0.227959,-0.364541,-0.404394,0.439974,-0.079150
0.810000,-0.282366,-0.226706,-0.362350,-0.408175,0.438685,-0.078750
0.820000,-0.280735,-0.225461,-0.360176,-0.411940,0.437402,-0.078353
0.830000,-0.279116,-0.224224,-0.358019,-0.415690,0.436125,-0.077957
0.840000,-0.277509,-0.222995,-0.355880,-0.419426,0.434854,-0.077564
0.850000,-0.275913,-0.221774,-0.353758,-0.423146,0.433589,-0.077172
0.860000,-0.274330,-0.220561,-0.351652,-0.426851,0.432330,-0.076783
0.870000,-0.272757,-0.219356,-0.349563,-0.430541,0.431077,-0.076395
0.880000,-0.271196,-0.218158,-0.347490,-0.434216,0.429829,-0.076010
0.890000,-0.269646,-0.216968,-0.345433,-0.437876,0.428587,-0.075626
0.900000,-0.268108,-0.215786,-0.343392,-0.441521,0.427351,-0.075245
0.910000,-0.266580,-0.214611,-0.341366,-0.445151,0.426121,-0.074866
0.920000,-0.265063,-0.213443,-0.339357,-0.448766,0.424896,-0.074488
0.930000,-0.263557,-0.212283,-0.337362,-0.452366,0.423677,-0.074112
0.940000,-0.262061,-0.211131,-0.335383,-0.455951,0.422464,-0.073739
0.950000,-0.260576,-0.209985,-0.333419,-0.459521,0.421256,-0.073367
0.960000,-0.259101,-0.208847,-0.331469,-0.463076,0.420053,-0.072997
0.970000,-0.257637,-0.207716,-0.329535,-0.466615,0.418856,-0.072629
0.980000,-0.256183,-0.206592,-0.327614,-0.470140,0.417664,-0.072263
0.990000,-0.254739,-0.205475,-0.325709,-0.473650,0.416477,-0.071899
1.000000,-0.253305,-0.204365,-0.323817,-0.477145,0.415296,-0.071537
1.010000,-0.251881,-0.203262,-0.321939,-0.480624,0.414120,-0.071176
1.020000,-0.250466,-0.202165,-0.320075,-0.484089,0.412950,-0.070818
1.030000,-0.249062,-0.201076,-0.318225,-0.487539,0.411784,-0.070461
