0.260000,12.864437,0.719964,2.417675,-0.689949,6.846500,-0.199685,0.132176,0.289065,0.033610,14.906404,63.295148,43.360118
0.270000,12.841234,0.571441,1.969652,-0.924928,6.587140,0.085777,0.142287,0.310478,0.036229,15.424080,65.185846,43.907551
0.280000,12.797143,0.436817,1.543267,-1.132386,6.324271,0.388449,0.152740,0.332512,0.038944,15.935586,67.017881,44.345238
0.290000,12.734818,0.315911,1.139758,-1.312012,6.058909,0.705946,0.163532,0.355147,0.041756,16.440718,68.789604,44.672085
0.300000,12.656881,0.208539,0.760016,-1.463794,5.791995,1.035887,0.174659,0.378362,0.044663,16.939274,70.499422,44.887274
0.310000,12.565892,0.114513,0.404611,-1.587997,5.524380,1.375921,0.186115,0.402136,0.047666,17.431055,72.145795,44.990269
0.320000,12.464310,0.033639,0.073829,-1.685149,5.256819,1.723753,0.197898,0.426448,0.050764,17.915863,73.727241,44.980812
0.330000,12.354472,-0.034279,-0.232295,-1.756020,4.989966,2.077159,0.210001,0.451276,0.053957,18.393506,75.242338,44.858926
0.340000,12.238572,-0.089445,-0.513940,-1.801598,4.724369,2.434006,0.222420,0.476598,0.057245,18.863791,76.689722,44.624916
0.350000,12.118648,-0.132063,-0.771460,-1.823064,4.460467,2.792264,0.235150,0.502391,0.060627,19.326531,78.068090,44.279368
0.360000,11.996574,-0.162343,-1.005355,-1.821774,4.198593,3.150019,0.248186,0.528632,0.064103,19.781540,79.376203,43.823143
0.370000,11.874052,-0.180500,-1.216237,-1.799227,3.938975,3.505477,0.261523,0.555297,0.067672,20.228637,80.612882,43.257384
0.380000,11.752616,-0.186745,-1.404796,-1.757043,3.681735,3.856971,0.275155,0.582362,0.071335,20.667643,81.777015,42.583504
0.390000,11.633627,-0.181294,-1.571778,-1.696942,3.426901,4.202959,0.289077,0.609803,0.075090,21.098383,82.867554,41.803187
0.400000,11.518283,-0.164360,-1.717953,-1.620714,3.174408,4.542031,0.303283,0.637594,0.078938,21.520683,83.883518,40.918384
0.410000,11.407621,-0.136150,-1.844102,-1.530201,2.924109,4.872898,0.317768,0.665712,0.082878,21.934375,84.823992,39.931307
0.420000,11.302525,-0.096868,-1.950986,-1.427272,2.675778,5.194389,0.332526,0.694131,0.086910,22.339294,85.688131,38.844421
0.430000,11.203729,-0.046710,-2.039342,-1.313806,2.429126,5.505448,0.347551,0.722825,0.091033,22.735277,86.475156,37.660446
0.440000,11.111827,0.014134,-2.109858,-1.191668,2.183804,5.805119,0.362837,0.751768,0.095248,23.122166,87.184359,36.382338
0.450000,11.027279,0.085486,-2.163167,-1.062695,1.939420,6.092543,0.378377,0.780935,0.099552,23.499807,87.815102,35.013294
0.460000,10.950415,0.167172,-2.199837,-0.928679,1.695541,6.366943,0.394167,0.810298,0.103947,23.868049,88.366818,33.556735
0.470000,10.881444,0.259028,-2.220362,-0.791348,1.451713,6.627617,0.410198,0.839833,0.108431,24.226743,88.839009,32.016301
0.480000,10.820454,0.360893,-2.225157,-0.652359,1.207466,6.873923,0.426466,0.869511,0.113004,24.575747,89.231251,30.395843
0.490000,10.767419,0.472608,-2.214554,-0.513279,0.962327,7.105270,0.442963,0.899307,0.117666,24.914921,89.543191,28.699412
0.500000,10.722202,0.594011,-2.188801,-0.375579,0.715827,7.321108,0.459682,0.929193,0.122416,25.244130,89.774549,26.931246
0.510000,10.684559,0.724932,-2.148061,-0.240622,0.467520,7.520918,0.476618,0.959143,0.127254,25.563241,89.925115,25.095767
0.520000,10.654140,0.865182,-2.092412,-0.109652,0.216982,7.704202,0.493763,0.989130,0.132180,25.872127,89.994755,23.197562
0.530000,10.630491,1.014553,-2.021853,0.016209,-0.036169,7.870475,0.511111,1.019126,0.137192,26.170664,89.983405,21.241374
0.540000,10.613060,1.172803,-1.936305,0.135971,-0.292270,8.019259,0.528654,1.049105,0.142290,26.458734,89.891077,19.232095
0.550000,10.601197,1.339647,-1.835619,0.248781,-0.551601,8.150077,0.546386,1.079040,0.147474,26.736221,89.717853,17.174745
0.560000,10.594157,1.514752,-1.719583,0.353927,-0.814378,8.262452,0.564299,1.108904,0.152744,27.003013,89.463888,15.074467
0.570000,10.591107,1.697720,-1.587932,0.450844,-1.080744,8.355900,0.582386,1.138669,0.158098,27.259005,89.129412,12.936511
0.580000,10.591128,1.888085,-1.440358,0.539116,-1.350764,8.429936,0.600640,1.168310,0.163536,27.504093,88.714726,10.766220
0.590000,10.593224,2.085297,-1.276524,0.618476,-1.624416,8.484071,0.619055,1.197799,0.169058,27.738180,88.220203,8.569019
0.600000,10.596323,2.288720,-1.096076,0.688815,-1.901587,8.517818,0.637621,1.227110,0.174663,27.961173,87.646287,6.350400
0.610000,10.599292,2.497617,-0.898659,0.750172,-2.182070,8.530699,0.656332,1.256217,0.180350,28.172981,86.993495,4.115909
0.620000,10.600941,2.711153,-0.683934,0.802744,-2.465557,8.522248,0.675181,1.285093,0.186120,28.373520,86.262415,1.871130
0.630000,10.600037,2.928383,-0.451590,0.846878,-2.751640,8.492026,0.694160,1.313712,0.191971,28.562710,85.453705,-0.378326
0.640000,10.595311,3.148254,-0.201368,0.883073,-3.039810,8.439628,0.713261,1.342049,0.197903,28.740476,84.568093,-2.626836
0.650000,10.585472,3.369605,0.066928,0.911972,-3.329452,8.364696,0.732477,1.370078,0.203915,28.906746,83.606374,-4.868781
0.660000,10.569223,3.591170,0.353413,0.934361,-3.619854,8.266934,0.751799,1.397774,0.210006,29.061453,82.569416,-7.098556
0.670000,10.545269,3.811581,0.658104,0.951165,-3.910206,8.146121,0.771221,1.425112,0.216177,29.204536,81.458151,-9.310589
0.680000,10.512333,4.029379,0.980909,0.963432,-4.199606,8.002130,0.790735,1.452067,0.222425,29.335938,80.273579,-11.499350
0.690000,10.469169,4.243021,1.321609,0.972333,-4.487064,7.834938,0.810332,1.478616,0.228752,29.455606,79.016766,-13.659368
0.700000,10.414577,4.450894,1.679854,0.979148,-4.771513,7.644651,0.830005,1.504733,0.235156,29.563492,77.688843,-15.785245
0.710000,10.347411,4.651328,2.055153,0.985254,-5.051818,7.431511,0.849746,1.530397,0.241636,29.659553,76.291006,-17.871668
0.720000,10.266596,4.842612,2.446863,0.992108,-5.326785,7.195917,0.869547,1.555582,0.248192,29.743750,74.824511,-19.913420
0.730000,10.171134,5.023011,2.854193,1.001239,-5.595176,6.938442,0.889401,1.580268,0.254823,29.816051,73.290680,-21.905399
0.740000,10.060114,5.190781,3.276201,1.014223,-5.855724,6.659837,0.909298,1.604432,0.261529,29.876425,71.690893,-23.842626
0.750000,9.932722,5.344190,3.711793,1.032669,-6.107144,6.361052,0.929232,1.628052,0.268309,29.924850,70.026588,-25.720259
0.760000,9.788240,5.481530,4.159731,1.058199,-6.348157,6.043241,0.949194,1.651106,0.275162,29.961304,68.299264,-27.533605
0.770000,9.626057,5.601141,4.618638,1.092421,-6.577501,5.707768,0.969176,1.673574,0.282087,29.985775,66.510475,-29.278131
0.780000,9.445665,5.701419,5.087003,1.136913,-6.793953,5.356213,0.989171,1.695436,0.289084,29.998252,64.661831,-30.949477
0.790000,9.246661,5.780835,5.563196,1.193198,-6.996350,4.990372,1.009170,1.716672,0.296152,29.998729,62.754996,-32.543466
0.800000,9.028747,5.837950,6.045472,1.262714,-7.183601,4.612253,1.029165,1.737263,0.303291,29.987208,60.791686,-34.056112
0.810000,8.791723,5.871421,6.531983,1.346798,-7.354715,4.224069,1.049149,1.757191,0.310499,29.963692,58.773668,-35.483636
0.820000,8.535484,5.880015,7.020790,1.446656,-7.508812,3.828229,1.069113,1.776437,0.317776,29.928191,56.702757,-36.822470
0.830000,8.260017,5.862618,7.509868,1.563339,-7.645145,3.427321,1.089049,1.794984,0.325122,29.880720,54.580817,-38.069267
0.840000,7.965393,5.818241,7.997119,1.697721,-7.763114,3.024095,1.108950,1.812816,0.332534,29.821296,52.409758,-39.220910
0.850000,7.651763,5.746028,8.480378,1.850479,-7.862281,2.621439,1.128807,1.829916,0.340014,29.749944,50.191535,-40.274521
0.860000,7.319352,5.645260,8.957420,2.022069,-7.942382,2.222353,1.148612,1.846270,0.347560,29.666693,47.928142,-41.227467
0.870000,6.968456,5.515362,9.425964,2.212709,-8.003337,1.829916,1.168359,1.861861,0.355170,29.571575,45.621617,-42.077366
0.880000,6.599442,5.355905,9.883679,2.422365,-8.045257,1.447258,1.188037,1.876677,0.362846,29.464630,43.274035,-42.822093
0.890000,6.212741,5.166615,10.328188,2.650738,-8.068448,1.077517,1.207641,1.890704,0.370585,29.345898,40.887510,-43.459788
0.900000,5.808858,4.947376,10.757071,2.897254,-8.073410,0.723808,1.227161,1.903929,0.378387,29.215429,38.464189,-43.988855
0.910000,5.388369,4.698236,11.167871,3.161059,-8.060838,0.389175,1.246591,1.916341,0.386251,29.073274,36.006253,-44.407974
0.920000,4.951930,4.419414,11.558098,3.441019,-8.031611,0.076556,1.265922,1.927928,0.394177,28.919490,33.515914,-44.716095
0.930000,4.500286,4.111307,11.925235,3.735722,-7.986785,-0.211262,1.285146,1.938680,0.402163,28.754138,30.995412,-44.912450
0.940000,4.034279,3.774496,12.266750,4.043488,-7.927580,-0.471680,1.304257,1.948587,0.410209,28.577286,28.447017,-44.996547
0.950000,3.554863,3.409757,12.580106,4.362377,-7.855359,-0.702332,1.323245,1.957640,0.418313,28.389003,25.873021,-44.968176
0.960000,3.063117,3.018064,12.862779,4.690210,-7.771614,-0.901117,1.342105,1.965832,0.426476,28.189364,23.275741,-44.827407
0.970000,2.560257,2.600600,13.112276,5.024588,-7.677940,-1.066236,1.360828,1.973154,0.434697,27.978450,20.657515,-44.574594
0.980000,2.047651,2.158760,13.326161,5.362920,-7.576011,-1.196222,1.379406,1.979600,0.442974,27.756346,18.020699,-44.210368
0.990000,1.526833,1.694154,13.502083,5.702447,-7.467553,-1.289968,1.397832,1.985165,0.451306,27.523139,15.367665,-43.735638
1.000000,0.999513,1.208613,13.637809,6.040281,-7.354315,-1.346747,1.416100,1.989843,0.459694,27.278923,12.700801,-43.151592
1.010000,0.467582,0.704183,13.731265,6.373438,-7.238042,-1.366228,1.434201,1.993630,0.468135,27.023796,10.022507,-42.459690
1.020000,-0.066879,0.183120,13.780571,6.698878,-7.120443,-1.348489,1.452128,1.996523,0.476630,26.757860,7.335194,-41.661661
1.030000,-0.601606,-0.352118,13.784090,7.013541,-7.003167,-1.294017,1.469874,1.998519,0.485177,26.481221,4.641279,-40.759499
1.040000,-1.134156,-0.898883,13.740471,7.314395,-6.887770,-1.203707,1.487433,1.999617,0.493776,26.193989,1.943188,-39.755460
1.050000,-1.661921,-1.454363,13.648690,7.598474,-6.775691,-1.078858,1.504796,1.999815,0.502425,25.896281,-0.756652,-38.652052
1.060000,-2.182147,-2.015598,13.508101,7.862920,-6.668232,-0.921152,1.521957,1.999113,0.511124,25.588214,-3.455811,-37.452035
1.070000,-2.691966,-2.579515,13.318470,8.105026,-6.566528,-0.732637,1.538910,1.997511,0.519871,25.269913,-6.151861,-36.158407
1.080000,-3.188423,-3.142958,13.080011,8.322270,-6.471539,-0.515698,1.555647,1.995012,0.528667,24.941504,-8.842373,-34.774402
1.090000,-3.668527,-3.702727,12.793417,8.512359,-6.384029,-0.273029,1.572162,1.991618,0.537510,24.603118,-11.524929,-33.303479
1.100000,-4.129287,-4.255617,12.459877,8.673253,-6.304556,-0.007592,1.588448,1.987331,0.546399,24.254892,-14.197112,-31.749315
1.110000,-4.567772,-4.798466,12.081091,8.803203,-6.233469,0.277418,1.604499,1.982155,0.555334,23.896964,-16.856520,-30.115794
1.120000,-4.981164,-5.328193,11.659262,8.900768,-6.170902,0.578618,1.620308,1.976096,0.564313,23.529478,-19.500757,-28.406999
1.130000,-5.366811,-5.841848,11.197090,8.964842,-6.116776,0.892484,1.635868,1.969158,0.573335,23.152580,-22.127445,-26.627201
1.140000,-5.722291,-6.336649,10.697745,8.994666,-6.070807,1.215398,1.651175,1.961347,0.582401,22.766421,-24.734220,-24.780849
1.150000,-6.045464,-6.810032,10.164832,8.989838,-6.032512,1.543691,1.666220,1.952672,0.591508,22.371156,-27.318736,-22.872558
1.160000,-6.334522,-7.259678,9.602338,8.950315,-6.001226,1.873694,1.681000,1.943139,0.600655,21.966943,-29.878667,-20.907098
1.170000,-6.588040,-7.683554,9.014580,8.876416,-5.976115,2.201783,1.695507,1.932757,0.609843,21.553944,-32.411709,-18.889381
1.180000,-6.805013,-8.079931,8.406132,8.768812,-5.956194,2.524424,1.709736,1.921536,0.619070,21.132323,-34.915583,-16.824450
1.190000,-6.984885,-8.447411,7.781751,8.628515,-5.940353,2.838209,1.723680,1.909485,0.628335,20.702250,-37.388035,-14.717467
1.200000,-7.127570,-8.784937,7.146297,8.456861,-5.927377,3.139902,1.737336,1.896616,0.637637,20.263895,-39.826840,-12.573697
1.210000,-7.233465,-9.091797,6.504650,8.255489,-5.915969,3.426466,1.750696,1.882940,0.646975,19.817436,-42.229804,-10.398500
1.220000,-7.303443,-9.367622,5.861624,8.026313,-5.904778,3.695095,1.763756,1.868469,0.656349,19.363050,-44.594764,-8.197313
1.230000,-7.338842,-9.612378,5.221887,7.771498,-5.892422,3.943241,1.776511,1.853217,0.665757,18.900919,-46.919591,-5.975636
1.240000,-7.341442,-9.826350,4.589884,7.493422,-5.877513,4.168630,1.788955,1.837197,0.675198,18.431228,-49.202194,-3.739023
1.250000,-7.313431,-10.010117,3.969766,7.194646,-5.858681,4.369278,1.801084,1.820423,0.684672,17.954164,-51.440519,-1.493065
1.260000,-7.257359,-10.164528,3.365332,6.877878,-5.834600,4.543505,1.812892,1.802911,0.694177,17.469919,-53.632550,0.756626
1.270000,-7.176091,-10.290665,2.779974,6.545931,-5.804002,4.689932,1.824374,1.784676,0.703713,16.978687,-55.776316,3.004425
1.280000,-7.072750,-10.389814,2.216640,6.201694,-5.765703,4.807488,1.835528,1.765735,0.713279,16.480663,-57.869887,5.244714
1.290000,-6.950657,-10.463424,1.677807,5.848089,-5.718614,4.895399,1.846346,1.746105,0.722873,15.976047,-59.911379,7.471895
1.300000,-6.813270,-10.513071,1.165465,5.488035,-5.661759,4.953188,1.856827,1.725803,0.732495,15.465041,-61.898954,9.680399
1.310000,-6.664122,-10.540418,0.681119,5.124418,-5.594285,4.980652,1.866964,1.704848,0.742144,14.947849,-63.830825,11.864708
1.320000,-6.506763,-10.547176,0.225794,4.760053,-5.515469,4.977855,1.876755,1.683259,0.751818,14.424678,-65.705252,14.019361
1.330000,-6.344701,-10.535073,-0.199943,4.397656,-5.424728,4.945104,1.886195,1.661054,0.761518,13.895738,-67.520550,16.138973
1.340000,-6.181357,-10.505816,-0.595953,4.039814,-5.321618,4.882931,1.895281,1.638255,0.771241,13.361239,-69.275083,18.218246
1.350000,-6.020011,-10.461063,-0.962488,3.688965,-5.205839,4.792069,1.904009,1.614881,0.780987,12.821396,-70.967273,20.251983
1.360000,-5.863773,-10.402392,-1.300148,3.347368,-5.077228,4.673431,1.912375,1.590954,0.790755,12.276425,-72.595597,22.235101
1.370000,-5.715545,-10.331277,-1.609832,3.017092,-4.935761,4.528082,1.920376,1.566495,0.800544,11.726543,-74.158591,24.162642
1.380000,-5.577996,-10.249072,-1.892688,2.699995,-4.781542,4.357216,1.928008,1.541526,0.810352,11.171971,-75.654846,26.029789
1.390000,-5.453552,-10.156985,-2.150061,2.397715,-4.614799,4.162134,1.935270,1.516070,0.820180,10.612930,-77.083018,27.831876
1.400000,-5.344376,-10.056069,-2.383440,2.111660,-4.435870,3.944219,1.942158,1.490149,0.830026,10.049645,-78.441820,29.564397
1.410000,-5.252369,-9.947209,-2.594407,1.843001,-4.245198,3.704911,1.948668,1.463787,0.839889,9.482339,-79.730029,31.223023
1.420000,-5.179168,-9.831112,-2.784595,1.592672,-4.043317,3.445693,1.954799,1.437008,0.849767,8.911241,-80.946487,32.803607
1.430000,-5.126152,-9.708305,-2.955634,1.361367,-3.830838,3.168065,1.960549,1.409835,0.859661,8.336578,-82.090098,34.302199
1.440000,-5.094443,-9.579126,-3.109119,1.149546,-3.608437,2.873534,1.965914,1.382293,0.869569,7.758580,-83.159834,35.715054
1.450000,-5.084926,-9.443729,-3.246571,0.957435,-3.376844,2.563591,1.970892,1.354407,0.879490,7.177480,-84.154732,37.038640
1.460000,-5.098248,-9.302082,-3.369405,0.785038,-3.136829,2.239706,1.975483,1.326203,0.889423,6.593508,-85.073896,38.269648
1.470000,-5.134839,-9.153969,-3.478905,0.632145,-2.889186,1.903312,1.979683,1.297704,0.899367,6.006900,-85.916499,39.405002
1.480000,-5.194915,-8.998998,-3.576204,0.498339,-2.634725,1.555804,1.983491,1.268938,0.909321,5.417888,-86.681784,40.441864
1.490000,-5.278493,-8.836609,-3.662261,0.383014,-2.374257,1.198524,1.986906,1.239929,0.919284,4.826709,-87.369060,41.377643
1.500000,-5.385393,-8.666077,-3.737855,0.285385,-2.108582,0.832767,1.989926,1.210705,0.929255,4.233600,-87.977711,42.209999
1.510000,-5.515248,-8.486532,-3.803574,0.204502,-1.838483,0.459773,1.992550,1.181291,0.939233,3.638798,-88.507187,42.936852
1.520000,-5.667505,-8.296964,-3.859808,0.139268,-1.564709,0.080733,1.994777,1.151713,0.949218,3.042540,-88.957013,43.556385
1.530000,-5.841428,-8.096243,-3.906750,0.088453,-1.287972,-0.303214,1.996607,1.122000,0.959207,2.445065,-89.326783,44.067050
1.540000,-6.036091,-7.883132,-3.944398,0.050710,-1.008938,-0.690969,1.998037,1.092176,0.969200,1.846612,-89.616166,44.467571
1.550000,-6.250381,-7.656314,-3.972561,0.024596,-0.728219,-1.081475,1.999069,1.062269,0.979197,1.247420,-89.824899,44.756945
1.560000,-6.482986,-7.414404,-3.990866,0.008585,-0.446366,-1.473704,1.999700,1.032306,0.989196,0.647729,-89.952797,44.934451
1.570000,-6.732393,-7.155981,-3.998771,0.001089,-0.163870,-1.866654,1.999932,1.002314,0.999195,0.047780,-89.999743,44.999643
1.580000,-6.996878,-6.879612,-3.995580,0.000473,0.118848,-2.259335,1.999764,0.972320,1.009195,-0.552189,-89.965696,44.952360
1.590000,-7.274494,-6.583878,-3.980460,0.005077,0.401434,-2.650764,1.999196,0.942350,1.019194,-1.151937,-89.850685,44.792720
1.600000,-7.563072,-6.267410,-3.952466,0.013230,0.683605,-3.039955,1.998228,0.912433,1.029191,-1.751224,-89.654815,44.521121
1.610000,-7.860206,-5.928918,-3.910560,0.023271,0.965145,-3.425909,1.996861,0.882594,1.039185,-2.349811,-89.378261,44.138243
1.620000,-8.163255,-5.567227,-3.853644,0.033566,1.245910,-3.807606,1.995095,0.852860,1.049175,-2.947458,-89.021273,43.645041
1.630000,-8.469342,-5.181313,-3.780587,0.042526,1.525817,-4.183994,1.992932,0.823260,1.059160,-3.543926,-88.584172,43.042750
1.640000,-8.775355,-4.770338,-3.690264,0.048628,1.804846,-4.553987,1.990371,0.793818,1.069140,-4.138976,-88.067352,42.332875
1.650000,-9.077958,-4.333686,-3.581590,0.050426,2.083035,-4.916455,1.987414,0.764561,1.079112,-4.732371,-87.471276,41.517189
1.660000,-9.373607,-3.871000,-3.453560,0.046575,2.360468,-5.270221,1.984061,0.735517,1.089076,-5.323873,-86.796483,40.597733
1.670000,-9.658569,-3.382211,-3.305294,0.035845,2.637276,-5.614058,1.980316,0.706710,1.099032,-5.913245,-86.043578,39.576802
1.680000,-9.928952,-2.867574,-3.136073,0.017138,2.913621,-5.946686,1.976178,0.678167,1.108978,-6.500252,-85.213240,38.456951
1.690000,-10.180744,-2.327689,-2.945391,-0.010497,3.189693,-6.266776,1.971650,0.649914,1.118912,-7.084660,-84.306216,37.240977
1.700000,-10.409855,-1.763528,-2.732990,-0.047849,3.465696,-6.572950,1.966733,0.621976,1.128835,-7.666233,-83.323321,35.931920
1.710000,-10.612172,-1.176445,-2.498908,-0.095533,3.741838,-6.863787,1.961429,0.594377,1.138745,-8.244740,-82.265442,34.533052
1.720000,-10.783617,-0.568186,-2.243510,-0.153974,4.018320,-7.137833,1.955741,0.567144,1.148641,-8.819949,-81.133529,33.047869
1.730000,-10.920216,0.059108,-1.967522,-0.223400,4.295325,-7.393605,1.949670,0.540301,1.158522,-9.391631,-79.928601,31.480084
1.740000,-11.018171,0.702915,-1.672061,-0.303834,4.573006,-7.629611,1.943220,0.513871,1.168388,-9.959556,-78.651744,29.833615
1.750000,-11.073936,1.360346,-1.358649,-0.395082,4.851470,-7.844357,1.936392,0.487878,1.178236,-10.523497,-77.304104,28.112578
1.760000,-11.084298,2.028176,-1.029224,-0.496734,5.130771,-8.036370,1.929190,0.462346,1.188067,-11.083229,-75.886897,26.321274
1.770000,-11.046459,2.702880,-0.686137,-0.608161,5.410895,-8.204210,1.921616,0.437298,1.197879,-11.638528,-74.401396,24.464180
1.780000,-10.958108,3.380684,-0.332144,-0.728513,5.691751,-8.346498,1.913673,0.412756,1.207671,-12.189171,-72.848939,22.545939
1.790000,-10.817498,4.057618,0.029629,-0.856726,5.973159,-8.461932,1.905365,0.388743,1.217442,-12.734939,-71.230923,20.571344
1.800000,-10.623515,4.729580,0.395715,-0.991526,6.254842,-8.549311,1.896695,0.365280,1.227192,-13.275613,-69.548804,18.545332
1.810000,-10.375728,5.392412,0.762360,-1.131444,6.536417,-8.607563,1.887666,0.342388,1.236919,-13.810977,-67.804096,16.472966
1.820000,-10.074438,6.041968,1.125590,-1.274824,6.817393,-8.635765,1.878282,0.320087,1.246622,-14.340817,-65.998368,14.359426
1.830000,-9.720703,6.674199,1.481278,-1.419840,7.097160,-8.633168,1.868547,0.298399,1.256300,-14.864921,-64.133247,12.209996
1.840000,-9.316356,7.285226,1.825231,-1.564522,7.374995,-8.599225,1.858464,0.277341,1.265953,-15.383079,-62.210409,10.030046
1.850000,-8.863994,7.871416,2.153277,-1.706770,7.650056,-8.533605,1.848038,0.256934,1.275580,-15.895084,-60.231587,7.825027
1.860000,-8.366954,8.429460,2.461366,-1.844387,7.921387,-8.436225,1.837273,0.237196,1.285178,-16.400731,-58.198561,5.600449
1.870000,-7.829274,8.956431,2.745657,-1.975105,8.187927,-8.307260,1.826173,0.218144,1.294749,-16.899819,-56.113159,3.361873
1.880000,-7.255624,9.449841,3.002624,-2.096614,8.448511,-8.147162,1.814742,0.199796,1.304289,-17.392146,-53.977260,1.114894
1.890000,-6.651227,9.907690,3.229138,-2.206599,8.701887,-7.956677,1.802986,0.182167,1.313800,-17.877517,-51.792784,-1.134871
1.900000,-6.021764,10.328494,3.422553,-2.302770,8.946726,-7.736847,1.790908,0.165275,1.323279,-18.355737,-49.561699,-3.381800
1.910000,-5.373263,10.711304,3.580780,-2.382900,9.181640,-7.489022,1.778514,0.149134,1.332725,-18.826615,-47.286011,-5.620277
1.920000,-4.711979,11.055713,3.702344,-2.444861,9.405197,-7.214856,1.765808,0.133758,1.342138,-19.289962,-44.967769,-7.844705
1.930000,-4.044266,11.361845,3.786429,-2.486656,9.615944,-6.916306,1.752797,0.119162,1.351518,-19.745594,-42.609060,-10.049526
1.940000,-3.376446,11.630328,3.832902,-2.506460,9.812428,-6.595623,1.739484,0.105358,1.360862,-20.193328,-40.212005,-12.229228
1.950000,-2.714681,11.862263,3.842321,-2.502644,9.993219,-6.255335,1.725875,0.092360,1.370169,-20.632985,-37.778762,-14.378364
1.960000,-2.064849,12.059169,3.815925,-2.473816,10.156934,-5.898231,1.711976,0.080178,1.379440,-21.064389,-35.311520,-16.491561
1.970000,-1.432424,12.222934,3.755608,-2.418841,10.302259,-5.527335,1.697792,0.068824,1.388673,-21.487367,-32.812501,-18.563538
1.980000,-0.822374,12.355739,3.663863,-2.336869,10.427979,-5.145880,1.683329,0.058308,1.397867,-21.901751,-30.283952,-20.589115
1.990000,-0.239071,12.459995,3.543730,-2.227359,10.532996,-4.757269,1.668592,0.048639,1.407021,-22.307374,-27.728150,-22.563231
2.000000,0.313785,12.538269,3.398715,-2.090089,10.616354,-4.365047,1.653588,0.039827,1.416135,-22.704075,-25.147395,-24.480950
2.010000,0.833214,12.593204,3.232700,-1.925174,10.677258,-3.972849,1.638323,0.031878,1.425207,-23.091694,-22.544008,-26.337480
2.020000,1.317000,12.627454,3.049857,-1.733066,10.715097,-3.584365,1.622803,0.024801,1.434236,-23.470077,-19.920334,-28.128179
2.030000,1.763699,12.643611,2.854540,-1.514562,10.729452,-3.203293,1.607033,0.018601,1.443222,-23.839072,-17.278733,-29.848573
