0,0,0,0,0,0,0
0.01,0.000199986666933331,-0.000449932503037435,4.99991666708333e-05,2.24906261718052,2.69959501822461,0.599960000799992
0.02,0.000799866675733003,-0.00179932510326654,0.000199991666808332,4.49250374910727,5.39676058315001,1.19968002559902
0.03,0.00179940008239379,-0.00404696343842837,0.000449962501287476,6.72471596131196,8.08906942782099,1.79892019438334
0.04,0.00319818708687996,-0.00719082478573233,0.000799886673233125,8.94011988577775,10.7740986560027,2.39744081907518
0.05,0.00499566819303997,-0.0112280798821701,0.00124972919051969,11.1331781664535,13.4494319226239,2.99500249940484
0.06,0.00719112443239745,-0.0161550954706615,0.0017994450692703,13.2984092997603,16.1126616083242,3.59136621866758
0.07,0.00978367765172901,-0.0219674375697403,0.00244897933835519,15.4304013354953,18.761390986149,4.18629343932709
0.08,0.0127722908643138,-0.0286598754638388,0.00319826704488872,17.5238254038893,21.3932363784421,4.77954619842738
0.09,0.0161557686647145,-0.0362263864105783,0.00404723326072463,19.5734490350054,24.0058293019948,5.37088720277473
0.1,0.0199327577069234,-0.0446601610608309,0.00499579308994883,21.5741492371891,26.5968185995206,5.96007992385184
0.11,0.0241017472456827,-0.053953609586674,0.00604385167736885,23.5209253018797,29.1638725555382,6.54688869242608
0.12,0.0286610697407627,-0.0640983685117234,0.00719130421799932,25.4089113027766,31.7046809947581,7.13107879281404
0.13,0.0336089015239556,-0.0750853082376972,0.00843803596754239,27.2333882581218,34.2169573610845,7.71241655676465
0.14,0.0389432635285183,-0.0869045412604381,0.00978392225386205,28.9897959256961,36.6984407753613,8.29066945692341
0.15,0.0446620220807728,-0.0995454310680001,0.0112288284894512,30.67374420105,39.1468980700107,8.86560619984019
0.16,0.0507628897535474,-0.112996601712791,0.0127726101848905,32.2810240904785,41.5601257987335,9.43699681848353
0.17,0.0572434262811167,-0.127245948049157,0.0144151129632967,33.8076182313132,43.9359522194617,10.0046127642244
0.18,0.0641010395352758,-0.142280646627197,0.0161561725757608,35.2497109332367,46.2722392487802,10.5682269982527
